"Year","Role","ResponseId","Variable","Value","Group","Item"
2021,"Fellow","R_2qyFU6akisJV8nu","Q129_5","Somewhat Agree","Program Impact","Grant Writing"
2021,"Fellow","R_3gO9tod8Jz8crPa","Q129_5","Somewhat Agree","Program Impact","Grant Writing"
2021,"Fellow","R_2CT95V4ID68a9vY","Q129_5","Strongly Disagree","Program Impact","Grant Writing"
2021,"Fellow","R_2chMZ0Xf9k77yAb","Q129_5","Somewhat Disagree","Program Impact","Grant Writing"
2021,"Fellow","R_3KPL0Di1lY4XOtA","Q129_5","Not Applicable","Program Impact","Grant Writing"
2021,"Fellow","R_2xQrWnrmpAEkcSp","Q129_5","Not Applicable","Program Impact","Grant Writing"
2021,"Fellow","R_25YhTP5RWn0eOWm","Q129_5","Somewhat Agree","Program Impact","Grant Writing"
2021,"Fellow","R_3frBaUPanQwnpWT","Q129_5","Somewhat Agree","Program Impact","Grant Writing"
2021,"Fellow","R_3PGgRFAKyUsqHA0","Q129_5","Not Applicable","Program Impact","Grant Writing"
2021,"Fellow","R_darco0VK710pDRD","Q129_5","Somewhat Disagree","Program Impact","Grant Writing"
2022,"Fellow","R_1CsgGgOAuRmBlLa","Q129_5","Not Applicable","Program Impact","Grant Writing"
2022,"Fellow","R_3CJA2I1yElwS97N","Q129_5","Agree","Program Impact","Grant Writing"
2022,"Fellow","R_3PIbe1MznAsBpbn","Q129_5","Somewhat Disagree","Program Impact","Grant Writing"
2022,"Fellow","R_3EXZT5Y0KtZcdiG","Q129_5","Somewhat Agree","Program Impact","Grant Writing"
2022,"Fellow","R_21uN0kEmSBIUnri","Q129_5","Agree","Program Impact","Grant Writing"
2022,"Fellow","R_29aALr6UIOyxL9D","Q129_5","Somewhat Disagree","Program Impact","Grant Writing"
2022,"Fellow","R_1QuRr3nK23kDJHD","Q129_5","Not Applicable","Program Impact","Grant Writing"
2022,"Fellow","R_2zOYoiFYH6bFdX3","Q129_5","Disagree","Program Impact","Grant Writing"
2022,"Fellow","R_2DTfQ9ISl6WKWAJ","Q129_5","Somewhat Agree","Program Impact","Grant Writing"
2022,"Fellow","R_a60D5VY6O8G3q0h","Q129_5","Disagree","Program Impact","Grant Writing"
2022,"Fellow","R_24uUR9Mm5yALLAF","Q129_5","Somewhat Agree","Program Impact","Grant Writing"
2022,"Fellow","R_3nNudc7YucIlKZp","Q129_5","Somewhat Agree","Program Impact","Grant Writing"
2022,"Fellow","R_tFKvhZWSgmkS7LP","Q129_5","Somewhat Disagree","Program Impact","Grant Writing"
2023,"Fellow","R_3r0RXkS8bM1Mpoe","Q129_5","Not Applicable","Program Impact","Grant Writing"
2023,"Fellow","R_3rJx9CZTpVnUVAq","Q129_5","Strongly Disagree","Program Impact","Grant Writing"
2023,"Fellow","R_3J2e7Bn9B1Ipirj","Q129_5","Somewhat Agree","Program Impact","Grant Writing"
2023,"Fellow","R_1jqCYqgeF4ZtYA0","Q129_5","Somewhat Disagree","Program Impact","Grant Writing"
2023,"Fellow","R_1GOj9OouSCbJSQ9","Q129_5","Somewhat Disagree","Program Impact","Grant Writing"
2023,"Fellow","R_1FEe4lH83S27h2j","Q129_5","Not Applicable","Program Impact","Grant Writing"
2023,"Fellow","R_1IYGHxLiKtA1M2t","Q129_5","Agree","Program Impact","Grant Writing"
2019,"Fellow","1","Q137_1","Strongly Agree","Student Satisfaction","Community"
2019,"Fellow","2","Q137_1","Strongly Agree","Student Satisfaction","Community"
2019,"Fellow","3","Q137_1","Disagree","Student Satisfaction","Community"
2019,"Fellow","4","Q137_1","Strongly Agree","Student Satisfaction","Community"
2019,"Fellow","5","Q137_1","Strongly Agree","Student Satisfaction","Community"
2019,"Fellow","6","Q137_1","Agree","Student Satisfaction","Community"
2019,"Fellow","7","Q137_1","Somewhat Disagree","Student Satisfaction","Community"
2019,"Fellow","8","Q137_1","Strongly Agree","Student Satisfaction","Community"
2019,"Fellow","9","Q137_1","Agree","Student Satisfaction","Community"
2019,"Fellow","10","Q137_1","Agree","Student Satisfaction","Community"
2020,"Fellow","R_2zPbGTgiavOoZ65","Q137_1","Agree","Student Satisfaction","Community"
2020,"Fellow","R_1DIlhW4uER6lAjP","Q137_1","Agree","Student Satisfaction","Community"
2020,"Fellow","R_3Gwfzhlv0tYT6TP","Q137_1","Strongly Agree","Student Satisfaction","Community"
2020,"Fellow","R_1LkGopL6Nphuxxm","Q137_1","Agree","Student Satisfaction","Community"
2020,"Fellow","R_3kizthxEBajSnM1","Q137_1","Strongly Agree","Student Satisfaction","Community"
2020,"Fellow","R_5yC6UUp7RJBtCyl","Q137_1","Strongly Agree","Student Satisfaction","Community"
2020,"Fellow","R_1f0zJPYSFM5A0c4","Q137_1","Agree","Student Satisfaction","Community"
2020,"Fellow","R_3t4PzIeLSncaTct","Q137_1","Strongly Agree","Student Satisfaction","Community"
2020,"Fellow","R_3qWBZpNHT8carsl","Q137_1","Strongly Agree","Student Satisfaction","Community"
2020,"Fellow","R_2sZOHBjClmue1GY","Q137_1","Strongly Agree","Student Satisfaction","Community"
2020,"Fellow","R_1LXYdGL6djU0QKx","Q137_1","Strongly Agree","Student Satisfaction","Community"
2020,"Fellow","R_3IVL1N24IZ5ejkp","Q137_1","Somewhat Agree","Student Satisfaction","Community"
2020,"Fellow","R_SIrQVhVZOSERn45","Q137_1","Strongly Agree","Student Satisfaction","Community"
2020,"Fellow","R_baeByRBzGvj9EMF","Q137_1","Strongly Agree","Student Satisfaction","Community"
2020,"Fellow","R_QbTQ8YWqIrtBOmd","Q137_1","Strongly Agree","Student Satisfaction","Community"
2020,"Fellow","R_2aLGzpHEeZaH7H9","Q137_1","Strongly Agree","Student Satisfaction","Community"
2020,"Fellow","R_rpcHGgEov7XG44F","Q137_1","Somewhat Agree","Student Satisfaction","Community"
2020,"Fellow","R_PRKamndIUV5Mhah","Q137_1","Strongly Agree","Student Satisfaction","Community"
2021,"Fellow","R_6gjZWpL0tV4rejn","Q137_1","Somewhat Agree","Student Satisfaction","Community"
2021,"Fellow","R_ufck6Sjj1n1l2lb","Q137_1","Strongly Agree","Student Satisfaction","Community"
2021,"Fellow","R_3MsSpbyAYmgbRYg","Q137_1","Agree","Student Satisfaction","Community"
2021,"Fellow","R_23q72gxH8CakstX","Q137_1","Somewhat Agree","Student Satisfaction","Community"
2021,"Fellow","R_2VKP2bBjnB6pItZ","Q137_1","Strongly Agree","Student Satisfaction","Community"
2021,"Fellow","R_2qyFU6akisJV8nu","Q137_1","Strongly Agree","Student Satisfaction","Community"
2021,"Fellow","R_3gO9tod8Jz8crPa","Q137_1","Somewhat Agree","Student Satisfaction","Community"
2021,"Fellow","R_2CT95V4ID68a9vY","Q137_1","Disagree","Student Satisfaction","Community"
2021,"Fellow","R_2chMZ0Xf9k77yAb","Q137_1","Somewhat Agree","Student Satisfaction","Community"
2021,"Fellow","R_3KPL0Di1lY4XOtA","Q137_1","Strongly Agree","Student Satisfaction","Community"
2021,"Fellow","R_2xQrWnrmpAEkcSp","Q137_1","Strongly Agree","Student Satisfaction","Community"
2021,"Fellow","R_25YhTP5RWn0eOWm","Q137_1","Strongly Agree","Student Satisfaction","Community"
2021,"Fellow","R_3frBaUPanQwnpWT","Q137_1","Agree","Student Satisfaction","Community"
2021,"Fellow","R_3PGgRFAKyUsqHA0","Q137_1","Agree","Student Satisfaction","Community"
2021,"Fellow","R_darco0VK710pDRD","Q137_1","Agree","Student Satisfaction","Community"
2022,"Fellow","R_1CsgGgOAuRmBlLa","Q137_1","Disagree","Student Satisfaction","Community"
2022,"Fellow","R_3CJA2I1yElwS97N","Q137_1","Disagree","Student Satisfaction","Community"
2022,"Fellow","R_3PIbe1MznAsBpbn","Q137_1","Somewhat Agree","Student Satisfaction","Community"
2022,"Fellow","R_3EXZT5Y0KtZcdiG","Q137_1","Agree","Student Satisfaction","Community"
2022,"Fellow","R_21uN0kEmSBIUnri","Q137_1","Agree","Student Satisfaction","Community"
2022,"Fellow","R_29aALr6UIOyxL9D","Q137_1","Agree","Student Satisfaction","Community"
2022,"Fellow","R_1QuRr3nK23kDJHD","Q137_1","Agree","Student Satisfaction","Community"
2022,"Fellow","R_2zOYoiFYH6bFdX3","Q137_1","Agree","Student Satisfaction","Community"
2022,"Fellow","R_2DTfQ9ISl6WKWAJ","Q137_1","Strongly Agree","Student Satisfaction","Community"
2022,"Fellow","R_a60D5VY6O8G3q0h","Q137_1","Disagree","Student Satisfaction","Community"
2022,"Fellow","R_24uUR9Mm5yALLAF","Q137_1","Agree","Student Satisfaction","Community"
2022,"Fellow","R_3nNudc7YucIlKZp","Q137_1","Agree","Student Satisfaction","Community"
2022,"Fellow","R_tFKvhZWSgmkS7LP","Q137_1","Somewhat Agree","Student Satisfaction","Community"
2023,"Fellow","R_3r0RXkS8bM1Mpoe","Q137_1","Agree","Student Satisfaction","Community"
2023,"Fellow","R_3rJx9CZTpVnUVAq","Q137_1","Somewhat Agree","Student Satisfaction","Community"
2023,"Fellow","R_3J2e7Bn9B1Ipirj","Q137_1","Somewhat Agree","Student Satisfaction","Community"
2023,"Fellow","R_1jqCYqgeF4ZtYA0","Q137_1","Agree","Student Satisfaction","Community"
2023,"Fellow","R_1GOj9OouSCbJSQ9","Q137_1","Somewhat Agree","Student Satisfaction","Community"
2023,"Fellow","R_1FEe4lH83S27h2j","Q137_1","Not Applicable","Student Satisfaction","Community"
2023,"Fellow","R_1IYGHxLiKtA1M2t","Q137_1","Agree","Student Satisfaction","Community"
2019,"Fellow","1","Q137_2","Somewhat Agree","Student Satisfaction","Milestone Progress"
2019,"Fellow","2","Q137_2","Somewhat Agree","Student Satisfaction","Milestone Progress"
2019,"Fellow","3","Q137_2","Strongly Agree","Student Satisfaction","Milestone Progress"
2019,"Fellow","4","Q137_2","Strongly Agree","Student Satisfaction","Milestone Progress"
2019,"Fellow","5","Q137_2","Not Applicable","Student Satisfaction","Milestone Progress"
2019,"Fellow","6","Q137_2","Agree","Student Satisfaction","Milestone Progress"
2019,"Fellow","7","Q137_2","Somewhat Disagree","Student Satisfaction","Milestone Progress"
2019,"Fellow","8","Q137_2","Strongly Agree","Student Satisfaction","Milestone Progress"
2019,"Fellow","9","Q137_2","Agree","Student Satisfaction","Milestone Progress"
2019,"Fellow","10","Q137_2","Somewhat Agree","Student Satisfaction","Milestone Progress"
2020,"Fellow","R_2zPbGTgiavOoZ65","Q137_2","Not Applicable","Student Satisfaction","Milestone Progress"
2020,"Fellow","R_1DIlhW4uER6lAjP","Q137_2","Agree","Student Satisfaction","Milestone Progress"
2020,"Fellow","R_3Gwfzhlv0tYT6TP","Q137_2","Somewhat Agree","Student Satisfaction","Milestone Progress"
2020,"Fellow","R_1LkGopL6Nphuxxm","Q137_2","Somewhat Disagree","Student Satisfaction","Milestone Progress"
2020,"Fellow","R_3kizthxEBajSnM1","Q137_2","Strongly Agree","Student Satisfaction","Milestone Progress"
2020,"Fellow","R_5yC6UUp7RJBtCyl","Q137_2","Strongly Agree","Student Satisfaction","Milestone Progress"
2020,"Fellow","R_1f0zJPYSFM5A0c4","Q137_2","Not Applicable","Student Satisfaction","Milestone Progress"
2020,"Fellow","R_3t4PzIeLSncaTct","Q137_2","Agree","Student Satisfaction","Milestone Progress"
2020,"Fellow","R_3qWBZpNHT8carsl","Q137_2","Somewhat Agree","Student Satisfaction","Milestone Progress"
2020,"Fellow","R_2sZOHBjClmue1GY","Q137_2","Strongly Agree","Student Satisfaction","Milestone Progress"
2020,"Fellow","R_1LXYdGL6djU0QKx","Q137_2","Not Applicable","Student Satisfaction","Milestone Progress"
2020,"Fellow","R_3IVL1N24IZ5ejkp","Q137_2","Somewhat Agree","Student Satisfaction","Milestone Progress"
2020,"Fellow","R_SIrQVhVZOSERn45","Q137_2","Strongly Agree","Student Satisfaction","Milestone Progress"
2020,"Fellow","R_baeByRBzGvj9EMF","Q137_2","Agree","Student Satisfaction","Milestone Progress"
2020,"Fellow","R_QbTQ8YWqIrtBOmd","Q137_2","Somewhat Agree","Student Satisfaction","Milestone Progress"
2020,"Fellow","R_2aLGzpHEeZaH7H9","Q137_2","Agree","Student Satisfaction","Milestone Progress"
2020,"Fellow","R_rpcHGgEov7XG44F","Q137_2","Somewhat Agree","Student Satisfaction","Milestone Progress"
2020,"Fellow","R_PRKamndIUV5Mhah","Q137_2","Strongly Disagree","Student Satisfaction","Milestone Progress"
2021,"Fellow","R_6gjZWpL0tV4rejn","Q137_2","Somewhat Agree","Student Satisfaction","Milestone Progress"
2021,"Fellow","R_ufck6Sjj1n1l2lb","Q137_2","Strongly Agree","Student Satisfaction","Milestone Progress"
2021,"Fellow","R_3MsSpbyAYmgbRYg","Q137_2","Somewhat Agree","Student Satisfaction","Milestone Progress"
2021,"Fellow","R_23q72gxH8CakstX","Q137_2","Agree","Student Satisfaction","Milestone Progress"
2021,"Fellow","R_2VKP2bBjnB6pItZ","Q137_2","Agree","Student Satisfaction","Milestone Progress"
2021,"Fellow","R_2qyFU6akisJV8nu","Q137_2","Agree","Student Satisfaction","Milestone Progress"
2021,"Fellow","R_3gO9tod8Jz8crPa","Q137_2","Agree","Student Satisfaction","Milestone Progress"
2021,"Fellow","R_2CT95V4ID68a9vY","Q137_2","Somewhat Agree","Student Satisfaction","Milestone Progress"
2021,"Fellow","R_2chMZ0Xf9k77yAb","Q137_2","Somewhat Agree","Student Satisfaction","Milestone Progress"
2021,"Fellow","R_3KPL0Di1lY4XOtA","Q137_2","Somewhat Agree","Student Satisfaction","Milestone Progress"
2021,"Fellow","R_2xQrWnrmpAEkcSp","Q137_2","Somewhat Agree","Student Satisfaction","Milestone Progress"
2021,"Fellow","R_25YhTP5RWn0eOWm","Q137_2","Strongly Agree","Student Satisfaction","Milestone Progress"
2021,"Fellow","R_3frBaUPanQwnpWT","Q137_2","Agree","Student Satisfaction","Milestone Progress"
2021,"Fellow","R_3PGgRFAKyUsqHA0","Q137_2","Somewhat Agree","Student Satisfaction","Milestone Progress"
2021,"Fellow","R_darco0VK710pDRD","Q137_2","Somewhat Agree","Student Satisfaction","Milestone Progress"
2022,"Fellow","R_1CsgGgOAuRmBlLa","Q137_2","Agree","Student Satisfaction","Milestone Progress"
2022,"Fellow","R_3CJA2I1yElwS97N","Q137_2","Somewhat Disagree","Student Satisfaction","Milestone Progress"
2022,"Fellow","R_3PIbe1MznAsBpbn","Q137_2","Agree","Student Satisfaction","Milestone Progress"
2022,"Fellow","R_3EXZT5Y0KtZcdiG","Q137_2","Agree","Student Satisfaction","Milestone Progress"
2022,"Fellow","R_21uN0kEmSBIUnri","Q137_2","Agree","Student Satisfaction","Milestone Progress"
2022,"Fellow","R_29aALr6UIOyxL9D","Q137_2","Somewhat Disagree","Student Satisfaction","Milestone Progress"
2022,"Fellow","R_1QuRr3nK23kDJHD","Q137_2","Agree","Student Satisfaction","Milestone Progress"
2022,"Fellow","R_2zOYoiFYH6bFdX3","Q137_2","Agree","Student Satisfaction","Milestone Progress"
2022,"Fellow","R_2DTfQ9ISl6WKWAJ","Q137_2","Somewhat Disagree","Student Satisfaction","Milestone Progress"
2022,"Fellow","R_a60D5VY6O8G3q0h","Q137_2","Strongly Agree","Student Satisfaction","Milestone Progress"
2022,"Fellow","R_24uUR9Mm5yALLAF","Q137_2","Strongly Agree","Student Satisfaction","Milestone Progress"
2022,"Fellow","R_3nNudc7YucIlKZp","Q137_2","Agree","Student Satisfaction","Milestone Progress"
2022,"Fellow","R_tFKvhZWSgmkS7LP","Q137_2","Agree","Student Satisfaction","Milestone Progress"
2023,"Fellow","R_3r0RXkS8bM1Mpoe","Q137_2","Somewhat Disagree","Student Satisfaction","Milestone Progress"
2023,"Fellow","R_3rJx9CZTpVnUVAq","Q137_2","Agree","Student Satisfaction","Milestone Progress"
2023,"Fellow","R_3J2e7Bn9B1Ipirj","Q137_2","Somewhat Disagree","Student Satisfaction","Milestone Progress"
2023,"Fellow","R_1jqCYqgeF4ZtYA0","Q137_2","Agree","Student Satisfaction","Milestone Progress"
2023,"Fellow","R_1GOj9OouSCbJSQ9","Q137_2","Strongly Agree","Student Satisfaction","Milestone Progress"
2023,"Fellow","R_1FEe4lH83S27h2j","Q137_2","Somewhat Disagree","Student Satisfaction","Milestone Progress"
2023,"Fellow","R_1IYGHxLiKtA1M2t","Q137_2","Agree","Student Satisfaction","Milestone Progress"
2019,"Fellow","1","Q137_3","Somewhat Agree","Student Satisfaction","2nd PhD Program"
2019,"Fellow","2","Q137_3","Agree","Student Satisfaction","2nd PhD Program"
2019,"Fellow","3","Q137_3","Disagree","Student Satisfaction","2nd PhD Program"
2019,"Fellow","4","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2019,"Fellow","5","Q137_3","Disagree","Student Satisfaction","2nd PhD Program"
2019,"Fellow","6","Q137_3","Agree","Student Satisfaction","2nd PhD Program"
2019,"Fellow","7","Q137_3","Agree","Student Satisfaction","2nd PhD Program"
2019,"Fellow","8","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2019,"Fellow","9","Q137_3","Agree","Student Satisfaction","2nd PhD Program"
2019,"Fellow","10","Q137_3","Somewhat Agree","Student Satisfaction","2nd PhD Program"
2020,"Fellow","R_2zPbGTgiavOoZ65","Q137_3","Agree","Student Satisfaction","2nd PhD Program"
2020,"Fellow","R_1DIlhW4uER6lAjP","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2020,"Fellow","R_3Gwfzhlv0tYT6TP","Q137_3","Agree","Student Satisfaction","2nd PhD Program"
2020,"Fellow","R_1LkGopL6Nphuxxm","Q137_3","Somewhat Disagree","Student Satisfaction","2nd PhD Program"
2020,"Fellow","R_3kizthxEBajSnM1","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2020,"Fellow","R_5yC6UUp7RJBtCyl","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2020,"Fellow","R_1f0zJPYSFM5A0c4","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2020,"Fellow","R_3t4PzIeLSncaTct","Q137_3","Agree","Student Satisfaction","2nd PhD Program"
2020,"Fellow","R_3qWBZpNHT8carsl","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2020,"Fellow","R_2sZOHBjClmue1GY","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2020,"Fellow","R_1LXYdGL6djU0QKx","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2020,"Fellow","R_3IVL1N24IZ5ejkp","Q137_3","Somewhat Agree","Student Satisfaction","2nd PhD Program"
2020,"Fellow","R_SIrQVhVZOSERn45","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2020,"Fellow","R_baeByRBzGvj9EMF","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2020,"Fellow","R_QbTQ8YWqIrtBOmd","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2020,"Fellow","R_2aLGzpHEeZaH7H9","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2020,"Fellow","R_rpcHGgEov7XG44F","Q137_3","Not Applicable","Student Satisfaction","2nd PhD Program"
2020,"Fellow","R_PRKamndIUV5Mhah","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2021,"Fellow","R_6gjZWpL0tV4rejn","Q137_3","Agree","Student Satisfaction","2nd PhD Program"
2021,"Fellow","R_ufck6Sjj1n1l2lb","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2021,"Fellow","R_3MsSpbyAYmgbRYg","Q137_3","Agree","Student Satisfaction","2nd PhD Program"
2021,"Fellow","R_23q72gxH8CakstX","Q137_3","Agree","Student Satisfaction","2nd PhD Program"
2021,"Fellow","R_2VKP2bBjnB6pItZ","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2021,"Fellow","R_2qyFU6akisJV8nu","Q137_3","Agree","Student Satisfaction","2nd PhD Program"
2021,"Fellow","R_3gO9tod8Jz8crPa","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2021,"Fellow","R_2CT95V4ID68a9vY","Q137_3","Agree","Student Satisfaction","2nd PhD Program"
2021,"Fellow","R_2chMZ0Xf9k77yAb","Q137_3","Somewhat Agree","Student Satisfaction","2nd PhD Program"
2021,"Fellow","R_3KPL0Di1lY4XOtA","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2021,"Fellow","R_2xQrWnrmpAEkcSp","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2021,"Fellow","R_25YhTP5RWn0eOWm","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2021,"Fellow","R_3frBaUPanQwnpWT","Q137_3","Agree","Student Satisfaction","2nd PhD Program"
2021,"Fellow","R_3PGgRFAKyUsqHA0","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2021,"Fellow","R_darco0VK710pDRD","Q137_3","Agree","Student Satisfaction","2nd PhD Program"
2022,"Fellow","R_1CsgGgOAuRmBlLa","Q137_3","Agree","Student Satisfaction","2nd PhD Program"
2022,"Fellow","R_3CJA2I1yElwS97N","Q137_3","Agree","Student Satisfaction","2nd PhD Program"
2022,"Fellow","R_3PIbe1MznAsBpbn","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2022,"Fellow","R_3EXZT5Y0KtZcdiG","Q137_3","Somewhat Agree","Student Satisfaction","2nd PhD Program"
2022,"Fellow","R_21uN0kEmSBIUnri","Q137_3","Agree","Student Satisfaction","2nd PhD Program"
2022,"Fellow","R_29aALr6UIOyxL9D","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2022,"Fellow","R_1QuRr3nK23kDJHD","Q137_3","Somewhat Agree","Student Satisfaction","2nd PhD Program"
2022,"Fellow","R_2zOYoiFYH6bFdX3","Q137_3","Agree","Student Satisfaction","2nd PhD Program"
2022,"Fellow","R_2DTfQ9ISl6WKWAJ","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2022,"Fellow","R_a60D5VY6O8G3q0h","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2022,"Fellow","R_24uUR9Mm5yALLAF","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
2022,"Fellow","R_3nNudc7YucIlKZp","Q137_3","Agree","Student Satisfaction","2nd PhD Program"
2022,"Fellow","R_tFKvhZWSgmkS7LP","Q137_3","Agree","Student Satisfaction","2nd PhD Program"
2023,"Fellow","R_3r0RXkS8bM1Mpoe","Q137_3","Agree","Student Satisfaction","2nd PhD Program"
2023,"Fellow","R_3rJx9CZTpVnUVAq","Q137_3","Agree","Student Satisfaction","2nd PhD Program"
2023,"Fellow","R_3J2e7Bn9B1Ipirj","Q137_3","Somewhat Agree","Student Satisfaction","2nd PhD Program"
2023,"Fellow","R_1jqCYqgeF4ZtYA0","Q137_3","Agree","Student Satisfaction","2nd PhD Program"
2023,"Fellow","R_1GOj9OouSCbJSQ9","Q137_3","Strongly Agree","Student Satisfaction","2nd PhD Program"
